eyelib-test-fixation,2017-04-14T16:38:04

calibration.success,true
calibration.error,error_deg,error_rating
.binocular,0.2734,great
.left_eye,0.5407,good
.right_eye,0.1631,great
calibration.points,sample_state,calibrate_px,,estimated_px,,accuracy_deg,,,accuracy_rating,,,mean_error_px,,,avg_std_dev_px,,
,,.x,.y,.x,.y,.binocular,.left_eye,.right_eye,.binocular,.left_eye,.right_eye,.binocular,.left_eye,.right_eye,.binocular,.left_eye,.right_eye
calibration.points[0],ok,1177,102,1178.99,98.627,0.1318,0.2597,0.0899,great,great,great,3.9161,7.714,2.6708,10.0334,10.3735,9.5515
calibration.points[1],ok,1177,921,1180.08,931.068,0.3544,0.6029,0.1462,great,good,great,10.5295,17.9111,4.3422,15.5493,11.7427,18.0191
calibration.points[2],ok,640,512,636.014,511.579,0.1349,0.3985,0.1434,great,great,great,4.0077,11.8395,4.2586,10.0527,10.443,9.5888
calibration.points[3],ok,102,512,112.086,514.144,0.3471,0.5154,0.1953,great,good,great,10.3113,15.312,5.8034,9.0045,8.499,9.1895
calibration.points[4],ok,102,921,100.32,925.11,0.1495,0.6486,0.3504,great,good,great,4.4407,19.2694,10.4091,40.7391,13.8112,50.877
calibration.points[5],ok,640,102,641.342,108.594,0.2265,0.4952,0.0616,great,great,great,6.729,14.7107,1.8311,8.3879,8.8074,7.8391
calibration.points[6],ok,1177,512,1171.12,514.838,0.2196,0.2479,0.2593,great,great,great,6.5248,7.3631,7.7019,10.0517,9.3353,10.6852
calibration.points[7],ok,102,102,98.7564,98.8988,0.1511,0.2729,0.0857,great,great,great,4.4875,8.1074,2.5459,11.0483,8.6567,12.8074
calibration.points[8],ok,640,921,641.364,898.877,0.7461,1.4252,0.1358,moderate,poor,great,22.1656,42.3477,4.0349,18.2673,14.3093,19.1746


